Wavenumber,ImaginaryRefractiveIndex
4788.99977841502,7.200019928e-05
4788.51764855579,7.209982378752e-05
4788.03551869656,7.209982378752e-05
4787.55338883733,7.21999540032e-05
4787.0712589781,7.230008421888e-05
4786.58912911887,7.240021443456e-05
4786.10699925965,7.249983894208e-05
4785.62486940042,7.249983894208e-05
4785.14273954119,7.259996915776e-05
4784.66060968196,7.270009937344e-05
4784.17847982273,7.280022958912e-05
4783.6963499635,7.289985409664e-05
4783.21422010428,7.299998431232e-05
4782.73209024505,7.3100114528e-05
4782.24996038582,7.320024474368e-05
4781.76783052659,7.32998692512e-05
4781.28570066736,7.339999946688e-05
4780.80357080813,7.350012968256e-05
4780.32144094891,7.359975419008e-05
4779.83931108968,7.369988440576e-05
4779.35718123045,7.380001462144e-05
4778.87505137122,7.390014483712e-05
4778.39292151199,7.409989956032e-05
4777.91079165276,7.4200029776e-05
4777.42866179354,7.43997844992e-05
4776.94653193431,7.449991471488e-05
4776.46440207508,7.470017514624e-05
4775.98227221585,7.489992986944e-05
4775.50014235662,7.500006008512e-05
4775.01801249739,7.519981480832e-05
4774.53588263817,7.540007523968e-05
4774.05375277894,7.559982996288e-05
4773.57162291971,7.580009039424e-05
4773.08949306048,7.599984511744e-05
4772.60736320125,7.62001055488e-05
4772.12523334202,7.6399860272e-05
4771.64310348279,7.660012070336e-05
4771.16097362357,7.679987542656e-05
4770.67884376434,7.700013585792e-05
4770.19671390511,7.719989058112e-05
4769.71458404588,7.740015101248e-05
4769.23245418665,7.759990573568e-05
4768.75032432742,7.780016616704e-05
4768.2681944682,7.799992089024e-05
4767.78606460897,7.829980582912e-05
4767.30393474974,7.850006626048e-05
4766.82180489051,7.869982098368e-05
4766.33967503128,7.890008141504e-05
4765.85754517205,7.909983613824e-05
4765.37541531283,7.93000965696e-05
4764.8932854536,7.94998512928e-05
4764.41115559437,7.959998150848e-05
4763.92902573514,7.970011172416e-05
4763.44689587591,7.980024193984e-05
4762.96476601668,7.989986644736e-05
4762.48263615746,7.999999666304e-05
4762.00050629823,8.010012687872e-05
4761.518376439,8.010012687872e-05
4761.03624657977,8.010012687872e-05
4760.55411672054,8.019975138624e-05
4760.07198686131,8.019975138624e-05
4759.58985700209,8.019975138624e-05
4759.10772714286,8.019975138624e-05
4758.62559728363,8.010012687872e-05
4758.1434674244,8.010012687872e-05
4757.66133756517,7.999999666304e-05
4757.17920770594,7.999999666304e-05
4756.69707784672,7.999999666304e-05
4756.21494798749,7.989986644736e-05
4755.73281812826,7.980024193984e-05
4755.25068826903,7.980024193984e-05
4754.7685584098,7.970011172416e-05
4754.28642855057,7.959998150848e-05
4753.80429869135,7.94998512928e-05
4753.32216883212,7.940022678528e-05
4752.84003897289,7.940022678528e-05
4752.35790911366,7.940022678528e-05
4751.87577925443,7.940022678528e-05
4751.3936493952,7.940022678528e-05
4750.91151953598,7.940022678528e-05
4750.42938967675,7.940022678528e-05
4749.94725981752,7.940022678528e-05
4749.46512995829,7.940022678528e-05
4748.98300009906,7.940022678528e-05
4748.50087023983,7.94998512928e-05
4748.0187403806,7.94998512928e-05
4747.53661052138,7.94998512928e-05
4747.05448066215,7.959998150848e-05
4746.57235080292,7.959998150848e-05
4746.09022094369,7.959998150848e-05
4745.60809108446,7.970011172416e-05
4745.12596122523,7.970011172416e-05
4744.64383136601,7.980024193984e-05
4744.16170150678,7.989986644736e-05
4743.67957164755,7.999999666304e-05
4743.19744178832,8.010012687872e-05
4742.71531192909,8.019975138624e-05
4742.23318206986,8.019975138624e-05
4741.75105221064,8.029988160192e-05
4741.26892235141,8.04000118176e-05
4740.78679249218,8.05997665408e-05
4740.30466263295,8.05997665408e-05
4739.82253277372,8.069989675648e-05
4739.34040291449,8.080002697216e-05
4738.85827305527,8.090015718784e-05
4738.37614319604,8.090015718784e-05
4737.89401333681,8.099978169536e-05
4737.41188347758,8.109991191104e-05
4736.92975361835,8.120004212672e-05
4736.44762375912,8.120004212672e-05
4735.9654938999,8.13001723424e-05
4735.48336404067,8.139979684992e-05
4735.00123418144,8.139979684992e-05
4734.51910432221,8.14999270656e-05
4734.03697446298,8.160005728128e-05
4733.55484460375,8.170018749696e-05
4733.07271474453,8.179981200448e-05
4732.5905848853,8.189994222016e-05
4732.10845502607,8.200007243584e-05
4731.62632516684,8.210020265152e-05
4731.14419530761,8.219982715904e-05
4730.66206544838,8.24000875904e-05
4730.17993558916,8.250021780608e-05
4729.69780572993,8.269997252928e-05
4729.2156758707,8.290023296064e-05
4728.73354601147,8.309998768384e-05
4728.25141615224,8.33002481152e-05
4727.76928629301,8.35000028384e-05
4727.28715643379,8.36997575616e-05
4726.80502657456,8.390001799296e-05
4726.32289671533,8.409977271616e-05
4725.8407668561,8.430003314752e-05
4725.35863699687,8.45999180864e-05
4724.87650713764,8.489980302528e-05
4724.39437727842,8.520019367232e-05
4723.91224741919,8.55000786112e-05
4723.43011755996,8.579996355008e-05
4722.94798770073,8.619997870464e-05
4722.4658578415,8.65999938592e-05
4721.98372798227,8.700000901376e-05
4721.50159812304,8.740002416832e-05
4721.01946826382,8.780003932288e-05
4720.53733840459,8.830018469312e-05
4720.05520854536,8.870019984768e-05
4719.57307868613,8.910021500224e-05
4719.0909488269,8.959985466432e-05
4718.60881896767,9.010000003456e-05
4718.12668910845,9.06001454048e-05
4717.64455924922,9.119991528256e-05
4717.16242938999,9.180019086848e-05
4716.68029953076,9.239996074624e-05
4716.19816967153,9.300023633216e-05
4715.71603981231,9.360000620992e-05
4715.23390995308,9.419977608768e-05
4714.75178009385,9.48000516736e-05
4714.26965023462,9.530019704384e-05
4713.78752037539,9.58999669216e-05
4713.30539051616,9.650024250752e-05
4712.82326065693,9.69998821696e-05
4712.34113079771,9.760015775552e-05
4711.85900093848,9.80997974176e-05
4711.37687107925,9.870007300352e-05
4710.89474122002,9.920021837376e-05
4710.41261136079,9.969985803584e-05
4709.93048150156,0.00010000024868288
4709.44835164234,0.0001010000337152
4708.96622178311,0.0001010000337152
4708.48409192388,0.0001010000337152
4708.00196206465,0.00010199981874752
4707.51983220542,0.00010199981874752
4707.03770234619,0.00010199981874752
4706.55557248697,0.000103000109488
4706.07344262774,0.000103000109488
4705.59131276851,0.000103000109488
4705.10918290928,0.00010399989452032
4704.62705305005,0.00010399989452032
4704.14492319082,0.00010399989452032
4703.6627933316,0.00010399989452032
4703.18066347237,0.0001050001852608
4702.69853361314,0.0001050001852608
4702.21640375391,0.0001050001852608
4701.73427389468,0.00010599997029312
4701.25214403545,0.00010599997029312
4700.77001417623,0.00010599997029312
4700.287884317,0.00010699975532544
4699.80575445777,0.00010699975532544
4699.32362459854,0.00010800004606592
4698.84149473931,0.00010800004606592
4698.35936488008,0.00010899983109824
4697.87723502086,0.00010899983109824
4697.39510516163,0.00011000012183872
4696.9129753024,0.00011000012183872
4696.43084544317,0.00011099990687104
4695.94871558394,0.00011099990687104
4695.46658572471,0.00011200019761152
4694.98445586548,0.00011299998264384
4694.50232600626,0.00011299998264384
4694.02019614703,0.00011399976767616
4693.5380662878,0.00011500005841664
4693.05593642857,0.00011599984344896
4692.57380656934,0.00011700013418944
4692.09167671012,0.00011799991922176
4691.60954685089,0.00011900020996224
4691.12741699166,0.00011999999499456
4690.64528713243,0.00012099978002688
4690.1631572732,0.00012200007076736
4689.68102741397,0.00012400014654016
4689.19889755474,0.00012499993157248
4688.71676769552,0.00012600022231296
4688.23463783629,0.0001279997923776
4687.75250797706,0.0001299998681504
4687.27037811783,0.00013100015889088
4686.7882482586,0.00013300023466368
4686.30611839937,0.00013499980472832
4685.82398854015,0.00013699988050112
4685.34185868092,0.0001400002470144
4684.85972882169,0.00014199981707904
4684.37759896246,0.00014500018359232
4683.89546910323,0.00014800004439744
4683.413339244,0.00015000012017024
4682.93120938478,0.00015399976600768
4682.44907952555,0.00015700013252096
4681.96694966632,0.00015999999332608
4681.48481980709,0.00016400014487168
4681.00268994786,0.00016799979070912
4680.52056008863,0.00017199994225472
4680.03843022941,0.00017600009380032
4679.55630037018,0.00018100003037824
4679.07417051095,0.00018599996695616
4678.59204065172,0.00019099990353408
4678.10991079249,0.000195999840112
4677.62778093326,0.0002020000674304
4677.14565107404,0.00020700000400832
4676.66352121481,0.00021300023132672
4676.18139135558,0.00021899995293696
4675.69926149635,0.00022500018025536
4675.21713163712,0.0002309999018656
4674.73500177789,0.00023799991421632
4674.25287191867,0.00024400014153472
4673.77074205944,0.00024999986314496
4673.28861220021,0.00025699987549568
4672.80648234098,0.00026300010281408
4672.32435248175,0.00026899982442432
4671.84222262252,0.00027500005174272
4671.3600927633,0.00028099977335296
4670.87796290407,0.00028700000067136
4670.39583304484,0.00029199993724928
4669.91370318561,0.0002969998738272
4669.43157332638,0.00030199981040512
4668.94944346715,0.0003070002526912
4668.46731360793,0.00031099989852864
4667.9851837487,0.00031399975933376
4667.50305388947,0.00031799991087936
4667.02092403024,0.00032099977168448
4666.53879417101,0.00032400013819776
4666.05666431178,0.00032600021397056
4665.57453445255,0.0003279997840352
4665.09240459333,0.000329999859808
4664.6102747341,0.00033100015054848
4664.12814487487,0.0003319999355808
4663.64601501564,0.0003319999355808
4663.16388515641,0.00033300022632128
4662.68175529718,0.0003319999355808
4662.19962543796,0.0003319999355808
4661.71749557873,0.00033100015054848
4661.2353657195,0.000329999859808
4660.75323586027,0.0003279997840352
4660.27110600104,0.00032600021397056
4659.78897614181,0.00032400013819776
4659.30684628259,0.00032099977168448
4658.82471642336,0.00031799991087936
4658.34258656413,0.00031399975933376
4657.8604567049,0.00031099989852864
4657.37832684567,0.0003070002526912
4656.89619698644,0.0003030001011456
4656.41406712722,0.00029800016456768
4655.93193726799,0.00029400001302208
4655.44980740876,0.00028900007644416
4654.96767754953,0.00028499992489856
4654.4855476903,0.00027999998832064
4654.00341783107,0.00027500005174272
4653.52128797185,0.00027099990019712
4653.03915811262,0.00026699974865152
4652.55702825339,0.0002619998120736
4652.07489839416,0.00025800016623616
4651.59276853493,0.00025400001469056
4651.1106386757,0.00025100015388544
4650.62850881648,0.00024700000233984
4650.14637895725,0.00024400014153472
4649.66424909802,0.00024099977502144
4649.18211923879,0.0002390002049568
4648.69998937956,0.00023599983844352
4648.21785952033,0.00023399976267072
4647.73572966111,0.00023200019260608
4647.25359980188,0.0002309999018656
4646.77146994265,0.0002289998260928
4646.28934008342,0.00022800004106048
4645.80721022419,0.00022699975032
4645.32508036496,0.00022699975032
4644.84295050574,0.00022599996528768
4644.36082064651,0.00022599996528768
4643.87869078728,0.00022599996528768
4643.39656092805,0.00022699975032
4642.91443106882,0.00022699975032
4642.43230120959,0.00022800004106048
4641.95017135037,0.0002289998260928
4641.46804149114,0.00023000011683328
4640.98591163191,0.0002309999018656
4640.50378177268,0.0002329999776384
4640.02165191345,0.00023399976267072
4639.53952205422,0.00023599983844352
4639.05739219499,0.00023799991421632
4638.57526233577,0.00023999998998912
4638.09313247654,0.00024200006576192
4637.61100261731,0.00024499992656704
4637.12887275808,0.00024700000233984
4636.64674289885,0.00024999986314496
4636.16461303962,0.00025300022965824
4635.6824831804,0.00025600009046336
4635.20035332117,0.00025899995126848
4634.71822346194,0.0002619998120736
4634.23609360271,0.00026500017858688
4633.75396374348,0.000268000039392
4633.27183388426,0.00027099990019712
4632.78970402503,0.00027399976100224
4632.3075741658,0.00027700012751552
4631.82544430657,0.00027999998832064
4631.34331444734,0.00028299984912576
4630.86118458811,0.00028600021563904
4630.37905472888,0.00028799978570368
4629.89692486966,0.00029100015221696
4629.41479501043,0.00029400001302208
4628.9326651512,0.0002969998738272
4628.45053529197,0.0002989999496
4627.96840543274,0.00030199981040512
4627.48627557351,0.00030399988617792
4627.00414571429,0.0003070002526912
4626.52201585506,0.00030899982275584
4626.03988599583,0.00031099989852864
4625.5577561366,0.00031299997430144
4625.07562627737,0.00031399975933376
4624.59349641814,0.00031599983510656
4624.11136655892,0.00031700012584704
4623.62923669969,0.00031799991087936
4623.14710684046,0.00031799991087936
4622.66497698123,0.00031900020161984
4622.182847122,0.00031900020161984
4621.70071726277,0.00031900020161984
4621.21858740355,0.00031900020161984
4620.73645754432,0.00031900020161984
4620.25432768509,0.00031900020161984
4619.77219782586,0.00031900020161984
4619.29006796663,0.00031900020161984
4618.8079381074,0.00031799991087936
4618.32580824818,0.00031799991087936
4617.84367838895,0.00031900020161984
4617.36154852972,0.00031900020161984
4616.87941867049,0.00031999998665216
4616.39728881126,0.00031999998665216
4615.91515895203,0.00032200006242496
4615.4330290928,0.00032299984745728
4614.95089923358,0.00032400013819776
4614.46876937435,0.00032600021397056
4613.98663951512,0.0003279997840352
4613.50450965589,0.000329999859808
4613.02237979666,0.0003319999355808
4612.54024993743,0.0003340000113536
4612.05812007821,0.0003360000871264
4611.57599021898,0.0003380001628992
4611.09386035975,0.000340000238672
4610.61173050052,0.00034199980873664
4610.12960064129,0.00034300009947712
4609.64747078207,0.00034500017524992
4609.16534092284,0.00034599996028224
4608.68321106361,0.00034699974531456
4608.20108120438,0.00034699974531456
4607.71895134515,0.00034699974531456
4607.23682148592,0.00034699974531456
4606.75469162669,0.00034599996028224
4606.27256176747,0.00034500017524992
4605.79043190824,0.00034399988450944
4605.30830204901,0.00034199980873664
4604.82617218978,0.000340000238672
4604.34404233055,0.00033699987215872
4603.86191247132,0.0003340000113536
4603.3797826121,0.00033100015054848
4602.89765275287,0.00032699999900288
4602.41552289364,0.00032299984745728
4601.93339303441,0.00031799991087936
4601.45126317518,0.00031299997430144
4600.96913331595,0.00030800003772352
4600.48700345673,0.00030199981040512
4600.0048735975,0.0002969998738272
4599.52274373827,0.00029100015221696
4599.04061387904,0.00028499992489856
4598.55848401981,0.00027900020328832
4598.07635416058,0.00027299997596992
4597.59422430136,0.000268000039392
4597.11209444213,0.0002619998120736
4596.6299645829,0.00025699987549568
4596.14783472367,0.00025199993891776
4595.66570486444,0.00024799978737216
4595.18357500521,0.00024299985079424
4594.70144514599,0.0002390002049568
4594.21931528676,0.00023599983844352
4593.73718542753,0.00023200019260608
4593.2550555683,0.0002289998260928
4592.77292570907,0.00022699975032
4592.29079584984,0.00022399988951488
4591.80866599062,0.00022199981374208
4591.32653613139,0.00021899995293696
4590.84440627216,0.00021699987716416
4590.36227641293,0.00021499980139136
4589.8801465537,0.00021300023132672
4589.39801669447,0.00021199994058624
4588.91588683525,0.00020999986481344
4588.43375697602,0.00020799978904064
4587.95162711679,0.00020700000400832
4587.46949725756,0.00020499992823552
4586.98736739833,0.0002040001432032
4586.5052375391,0.0002020000674304
4586.02310767988,0.00020099977668992
4585.54097782065,0.0001999999916576
4585.05884796142,0.0001999999916576
4584.57671810219,0.00019900020662528
4584.09458824296,0.00019900020662528
4583.61245838373,0.00019900020662528
4583.1303285245,0.00019900020662528
4582.64819866528,0.0001999999916576
4582.16606880605,0.00020099977668992
4581.68393894682,0.00020299985246272
4581.20180908759,0.00020499992823552
4580.71967922836,0.00020700000400832
4580.23754936913,0.00020999986481344
4579.75541950991,0.00021300023132672
4579.27328965068,0.00021699987716416
4578.79115979145,0.00022000024367744
4578.30902993222,0.00022399988951488
4577.82690007299,0.0002289998260928
4577.34477021376,0.0002329999776384
4576.86264035454,0.00023799991421632
4576.38051049531,0.00024299985079424
4575.89838063608,0.00024799978737216
4575.41625077685,0.00025199993891776
4574.93412091762,0.00025699987549568
4574.45199105839,0.00026100002704128
4573.96986119917,0.00026500017858688
4573.48773133994,0.00026899982442432
4573.00560148071,0.0002720001909376
4572.52347162148,0.00027399976100224
4572.04134176225,0.00027599983677504
4571.55921190302,0.00027700012751552
4571.0770820438,0.00027799991254784
4570.59495218457,0.00027700012751552
4570.11282232534,0.00027599983677504
4569.63069246611,0.00027399976100224
4569.14856260688,0.0002720001909376
4568.66643274765,0.000268000039392
4568.18430288843,0.0002639998878464
4567.7021730292,0.00026000024200896
4567.22004316997,0.00025499979972288
4566.73791331074,0.00024999986314496
4566.25578345151,0.00024499992656704
4565.77365359228,0.0002390002049568
4565.29152373306,0.00023399976267072
4564.80939387383,0.00022800004106048
4564.3272640146,0.00022300010448256
4563.84513415537,0.00021800016790464
4563.36300429614,0.00021400001635904
4562.88087443691,0.00020900007978112
4562.39874457769,0.00020499992823552
4561.91661471846,0.0002020000674304
4561.43448485923,0.0001979999158848
4560.952355,0.00019500005507968
4560.47022514077,0.00019200019427456
4559.98809528154,0.00019000011850176
4559.50596542232,0.00018699975198848
4559.02383556309,0.00018500018192384
4558.54170570386,0.00018300010615104
4558.05957584463,0.00018100003037824
4557.5774459854,0.00018000024534592
4557.09531612617,0.00017800016957312
4556.61318626694,0.00017699987883264
4556.13105640772,0.00017499980305984
4555.64892654849,0.0001730002329952
4555.16679668926,0.00017199994225472
4554.68466683003,0.00016999986648192
4554.2025369708,0.0001690000814496
4553.72040711157,0.0001670000056768
4553.23827725235,0.000164999929904
4552.75614739312,0.00016400014487168
4552.27401753389,0.00016200006909888
4551.79188767466,0.00015999999332608
4551.30975781543,0.00015900020829376
4550.82762795621,0.00015700013252096
4550.34549809698,0.00015500005674816
4549.86336823775,0.00015399976600768
4549.38123837852,0.00015200019594304
4548.89910851929,0.00015000012017024
4548.41697866006,0.00014899982942976
4547.93484880083,0.00014699975365696
4547.45271894161,0.00014599996862464
4546.97058908238,0.00014500018359232
4546.48845922315,0.00014399989285184
4546.00632936392,0.00014300010781952
4545.52419950469,0.00014199981707904
4545.04206964546,0.00014100003204672
4544.55993978624,0.0001400002470144
4544.07780992701,0.00013899995627392
4543.59568006778,0.0001380001712416
4543.11355020855,0.0001380001712416
4542.63142034932,0.00013699988050112
4542.14929049009,0.00013699988050112
4541.66716063087,0.0001360000954688
4541.18503077164,0.0001360000954688
4540.70290091241,0.0001360000954688
4540.22077105318,0.0001360000954688
4539.73864119395,0.0001360000954688
4539.25651133472,0.00013499980472832
4538.7743814755,0.00013499980472832
4538.29225161627,0.00013499980472832
4537.81012175704,0.00013499980472832
4537.32799189781,0.0001360000954688
4536.84586203858,0.0001360000954688
4536.36373217935,0.0001360000954688
4535.88160232013,0.0001360000954688
4535.3994724609,0.0001360000954688
4534.91734260167,0.0001360000954688
4534.43521274244,0.0001360000954688
4533.95308288321,0.0001360000954688
4533.47095302398,0.0001360000954688
4532.98882316475,0.0001360000954688
4532.50669330553,0.0001360000954688
4532.0245634463,0.0001360000954688
4531.54243358707,0.0001360000954688
4531.06030372784,0.0001360000954688
4530.57817386861,0.00013499980472832
4530.09604400938,0.00013499980472832
4529.61391415016,0.00013499980472832
4529.13178429093,0.000134000019696
4528.6496544317,0.000134000019696
4528.16752457247,0.000134000019696
4527.68539471324,0.000134000019696
4527.20326485402,0.00013300023466368
4526.72113499479,0.00013300023466368
4526.23900513556,0.00013300023466368
4525.75687527633,0.00013300023466368
4525.2747454171,0.0001319999439232
4524.79261555787,0.0001319999439232
4524.31048569864,0.0001319999439232
4523.82835583942,0.0001319999439232
4523.34622598019,0.0001319999439232
4522.86409612096,0.0001319999439232
4522.38196626173,0.0001319999439232
4521.8998364025,0.0001319999439232
4521.41770654327,0.0001319999439232
4520.93557668405,0.0001319999439232
4520.45344682482,0.0001319999439232
4519.97131696559,0.00013300023466368
4519.48918710636,0.00013300023466368
4519.00705724713,0.00013300023466368
4518.5249273879,0.00013300023466368
4518.04279752868,0.00013300023466368
4517.56066766945,0.00013300023466368
4517.07853781022,0.00013300023466368
4516.59640795099,0.00013300023466368
4516.11427809176,0.00013300023466368
4515.63214823253,0.00013300023466368
4515.15001837331,0.00013300023466368
4514.66788851408,0.00013300023466368
4514.18575865485,0.00013300023466368
4513.70362879562,0.00013300023466368
4513.22149893639,0.00013300023466368
4512.73936907716,0.0001319999439232
4512.25723921794,0.00013300023466368
4511.77510935871,0.00013300023466368
4511.29297949948,0.00013300023466368
4510.81084964025,0.00013300023466368
4510.32871978102,0.00013300023466368
4509.84658992179,0.00013300023466368
4509.36446006257,0.00013300023466368
4508.88233020334,0.000134000019696
4508.40020034411,0.000134000019696
4507.91807048488,0.000134000019696
4507.43594062565,0.00013499980472832
4506.95381076642,0.00013499980472832
4506.4716809072,0.0001360000954688
4505.98955104797,0.0001360000954688
4505.50742118874,0.0001360000954688
4505.02529132951,0.00013699988050112
4504.54316147028,0.00013699988050112
4504.06103161105,0.00013699988050112
4503.57890175183,0.00013699988050112
4503.0967718926,0.00013699988050112
4502.61464203337,0.00013699988050112
4502.13251217414,0.00013699988050112
4501.65038231491,0.00013699988050112
4501.16825245568,0.0001360000954688
4500.68612259645,0.0001360000954688
4500.20399273723,0.00013499980472832
4499.721862878,0.000134000019696
4499.23973301877,0.00013300023466368
4498.75760315954,0.0001319999439232
4498.27547330031,0.00013100015889088
4497.79334344108,0.0001299998681504
4497.31121358186,0.00012900008311808
4496.82908372263,0.0001279997923776
4496.3469538634,0.0001279997923776
4495.86482400417,0.00012700000734528
4495.38269414494,0.00012600022231296
4494.90056428571,0.00012499993157248
4494.41843442649,0.00012400014654016
4493.93630456726,0.00012400014654016
4493.45417470803,0.00012299985579968
4492.9720448488,0.00012299985579968
4492.48991498957,0.00012200007076736
4492.00778513034,0.00012200007076736
4491.52565527112,0.00012200007076736
4491.04352541189,0.00012200007076736
4490.56139555266,0.00012099978002688
4490.07926569343,0.00012099978002688
4489.5971358342,0.00012099978002688
4489.11500597497,0.00012099978002688
4488.63287611575,0.00012099978002688
4488.15074625652,0.00012099978002688
4487.66861639729,0.00012099978002688
4487.18648653806,0.00012099978002688
4486.70435667883,0.00012099978002688
4486.2222268196,0.00012099978002688
4485.74009696038,0.00011999999499456
4485.25796710115,0.00011999999499456
4484.77583724192,0.00011999999499456
4484.29370738269,0.00011999999499456
4483.81157752346,0.00011999999499456
4483.32944766423,0.00011999999499456
4482.847317805,0.00011999999499456
4482.36518794578,0.00011900020996224
4481.88305808655,0.00011900020996224
4481.40092822732,0.00011900020996224
4480.91879836809,0.00011900020996224
4480.43666850886,0.00011900020996224
4479.95453864964,0.00011900020996224
4479.47240879041,0.00011799991922176
4478.99027893118,0.00011799991922176
4478.50814907195,0.00011799991922176
4478.02601921272,0.00011799991922176
4477.54388935349,0.00011799991922176
4477.06175949427,0.00011799991922176
4476.57962963504,0.00011700013418944
4476.09749977581,0.00011700013418944
4475.61536991658,0.00011700013418944
4475.13324005735,0.00011700013418944
4474.65111019812,0.00011700013418944
4474.16898033889,0.00011700013418944
4473.68685047967,0.00011700013418944
4473.20472062044,0.00011599984344896
4472.72259076121,0.00011599984344896
4472.24046090198,0.00011599984344896
4471.75833104275,0.00011599984344896
4471.27620118352,0.00011599984344896
4470.7940713243,0.00011599984344896
4470.31194146507,0.00011599984344896
4469.82981160584,0.00011599984344896
4469.34768174661,0.00011599984344896
4468.86555188738,0.00011599984344896
4468.38342202816,0.00011599984344896
4467.90129216893,0.00011599984344896
4467.4191623097,0.00011599984344896
4466.93703245047,0.00011599984344896
4466.45490259124,0.00011599984344896
4465.97277273201,0.00011599984344896
4465.49064287278,0.00011599984344896
4465.00851301356,0.00011599984344896
4464.52638315433,0.00011599984344896
4464.0442532951,0.00011599984344896
4463.56212343587,0.00011599984344896
4463.07999357664,0.00011599984344896
4462.59786371741,0.00011599984344896
4462.11573385819,0.00011599984344896
4461.63360399896,0.00011599984344896
4461.15147413973,0.00011599984344896
4460.6693442805,0.00011599984344896
4460.18721442127,0.00011599984344896
4459.70508456204,0.00011599984344896
4459.22295470282,0.00011599984344896
4458.74082484359,0.00011599984344896
4458.25869498436,0.00011599984344896
4457.77656512513,0.00011599984344896
4457.2944352659,0.00011599984344896
4456.81230540667,0.00011700013418944
4456.33017554745,0.00011700013418944
4455.84804568822,0.00011700013418944
4455.36591582899,0.00011700013418944
4454.88378596976,0.00011799991922176
4454.40165611053,0.00011799991922176
4453.9195262513,0.00011799991922176
4453.43739639208,0.00011900020996224
4452.95526653285,0.00011900020996224
4452.47313667362,0.00011900020996224
4451.99100681439,0.00011999999499456
4451.50887695516,0.00011999999499456
4451.02674709593,0.00012099978002688
4450.5446172367,0.00012099978002688
4450.06248737748,0.00012200007076736
4449.58035751825,0.00012299985579968
4449.09822765902,0.00012299985579968
4448.61609779979,0.00012400014654016
4448.13396794056,0.00012499993157248
4447.65183808133,0.00012499993157248
4447.16970822211,0.00012600022231296
4446.68757836288,0.00012700000734528
4446.20544850365,0.0001279997923776
4445.72331864442,0.00012900008311808
4445.24118878519,0.00012900008311808
4444.75905892597,0.0001299998681504
4444.27692906674,0.00013100015889088
4443.79479920751,0.0001319999439232
4443.31266934828,0.00013300023466368
4442.83053948905,0.00013300023466368
4442.34840962982,0.000134000019696
4441.86627977059,0.00013499980472832
4441.38414991137,0.00013499980472832
4440.90202005214,0.0001360000954688
4440.41989019291,0.0001360000954688
4439.93776033368,0.00013699988050112
4439.45563047445,0.00013699988050112
4438.97350061522,0.00013699988050112
4438.491370756,0.0001380001712416
4438.00924089677,0.0001380001712416
4437.52711103754,0.0001380001712416
4437.04498117831,0.0001380001712416
4436.56285131908,0.0001380001712416
4436.08072145985,0.0001380001712416
4435.59859160063,0.0001380001712416
4435.1164617414,0.0001380001712416
4434.63433188217,0.0001380001712416
4434.15220202294,0.0001380001712416
4433.67007216371,0.0001380001712416
4433.18794230448,0.00013899995627392
4432.70581244526,0.00013899995627392
4432.22368258603,0.00013899995627392
4431.7415527268,0.00013899995627392
4431.25942286757,0.00013899995627392
4430.77729300834,0.0001400002470144
4430.29516314911,0.0001400002470144
4429.81303328989,0.00014100003204672
4429.33090343066,0.00014100003204672
4428.84877357143,0.00014100003204672
4428.3666437122,0.00014199981707904
4427.88451385297,0.00014300010781952
4427.40238399374,0.00014300010781952
4426.92025413451,0.00014399989285184
4426.43812427529,0.00014399989285184
4425.95599441606,0.00014500018359232
4425.47386455683,0.00014599996862464
4424.9917346976,0.00014699975365696
4424.50960483837,0.00014699975365696
4424.02747497915,0.00014800004439744
4423.54534511992,0.00014899982942976
4423.06321526069,0.00015000012017024
4422.58108540146,0.00015099990520256
4422.09895554223,0.00015200019594304
4421.616825683,0.00015200019594304
4421.13469582378,0.00015299998097536
4420.65256596455,0.00015399976600768
4420.17043610532,0.00015500005674816
4419.68830624609,0.00015599984178048
4419.20617638686,0.00015700013252096
4418.72404652763,0.00015799991755328
4418.2419166684,0.00015900020829376
4417.75978680918,0.00015999999332608
4417.27765694995,0.0001609997783584
4416.79552709072,0.00016200006909888
4416.31339723149,0.0001629998541312
4415.83126737226,0.00016400014487168
4415.34913751303,0.000164999929904
4414.86700765381,0.00016600022064448
4414.38487779458,0.0001670000056768
4413.90274793535,0.00016799979070912
4413.42061807612,0.0001690000814496
4412.93848821689,0.00016999986648192
4412.45635835766,0.0001710001572224
4411.97422849844,0.00017199994225472
4411.49209863921,0.0001730002329952
4411.00996877998,0.00017400001802752
4410.52783892075,0.00017499980305984
4410.04570906152,0.00017699987883264
4409.56357920229,0.00017800016957312
4409.08144934307,0.00017899995460544
4408.59931948384,0.00018000024534592
4408.11718962461,0.00018100003037824
4407.63505976538,0.00018199981541056
4407.15292990615,0.00018399989118336
4406.67080004692,0.00018500018192384
4406.1886701877,0.00018599996695616
4405.70654032847,0.00018699975198848
4405.22441046924,0.00018800004272896
4404.74228061001,0.00018899982776128
4404.26015075078,0.00019099990353408
4403.77802089155,0.00019200019427456
4403.29589103233,0.00019299997930688
4402.8137611731,0.0001939997643392
4402.33163131387,0.00019500005507968
4401.84950145464,0.000195999840112
4401.36737159541,0.00019700013085248
4400.88524173618,0.0001979999158848
4400.40311187695,0.00019900020662528
4399.92098201773,0.0001999999916576
4399.4388521585,0.00020099977668992
4398.95672229927,0.0002020000674304
4398.47459244004,0.00020299985246272
4397.99246258081,0.0002040001432032
4397.51033272159,0.00020499992823552
4397.02820286236,0.000206000218976
4396.54607300313,0.00020700000400832
